ECG,RSP,EDA,PhotoSensor
-0.030822754,5.744934082,12.0040901,5
-0.03326416,5.733032227,12.01477125,5
-0.02822876,5.718078613,12.01324537,5
-0.026397705,5.708312988,12.02697828,5
-0.023651123,5.696411133,12.02697828,5
-0.020904541,5.683898926,12.02392653,5
-0.018615723,5.674133301,12.03613356,5
-0.023651123,5.664672852,12.03460768,5
-0.023956299,5.65032959,12.03918532,5
-0.018615723,5.639953613,12.05139235,5
-0.018615723,5.629882813,12.05139235,5
-0.014801025,5.619506836,12.05596998,5
-0.011291504,5.610656738,12.06054762,5
-0.003967285,5.599060059,12.06512526,5
-0.008850098,5.586547852,12.07122877,5
-0.00869751,5.576782227,12.07275465,5
-0.006408691,5.567321777,12.07580641,5
-0.002288818,5.557250977,12.08648756,5
-0.003967285,5.546569824,12.08648756,5
-0.006561279,5.537414551,12.09716871,5
-0.003814697,5.52734375,12.10022047,5
-0.000457764,5.513000488,12.10937575,5
0.003356934,5.503540039,12.10937575,5
0.00579834,5.493774414,12.10937575,5
0.003204346,5.483703613,12.12158278,5
0.003356934,5.474243164,12.12310866,5
0.005645752,5.463562012,12.13531569,5
0.008392334,5.454406738,12.13989332,5
0.010681152,5.444641113,12.14447096,5
0.010681152,5.434875488,12.14752272,5
0.012969971,5.424499512,12.15972975,5
0.020599365,5.415649414,12.16125563,5
0.032196045,5.41015625,12.17193678,5
0.066680908,5.400695801,12.17193678,5
0.061798096,5.390319824,12.18414381,5
0.067596436,5.386352539,12.18566969,5
0.067749023,5.376281738,12.19482496,5
0.014648438,5.371704102,12.19635084,5
-0.013580322,5.361938477,12.21008375,5
-0.016479492,5.356445313,12.20855787,5
-0.009002686,5.349121094,12.21771315,5
-0.014038086,5.342407227,12.21771315,5
-0.019836426,5.337524414,12.23297194,5
-0.019836426,5.332336426,12.23144606,5
-0.011444092,5.327758789,12.23144606,5
-0.008850098,5.322265625,12.24670485,5
-0.003662109,5.317993164,12.24365309,5
-0.001525879,5.313110352,12.25128248,5
-0.001220703,5.308837891,12.25891188,5
-0.007629395,5.307922363,12.25891188,5
-0.066223145,5.303649902,12.26348951,5
-0.05355835,5.298461914,12.26806715,5
0.163726807,5.298461914,12.26959303,5
0.798034668,5.293273926,12.28180006,5
1.00769043,5.293884277,12.28027418,5
0.217132568,5.288391113,12.28027418,5
-0.358123779,5.288391113,12.28332594,5
-0.451812744,5.288085938,12.29095533,5
-0.303344727,5.283508301,12.29248121,5
-0.153656006,5.283813477,12.29095533,5
-0.10055542,5.284118652,12.30468825,5
-0.077667236,5.283508301,12.30774,5
-0.059204102,5.278625488,12.30774,5
-0.045623779,5.278320313,12.31689528,5
-0.03326416,5.278930664,12.31842116,5
-0.022125244,5.278625488,12.31842116,5
-0.009002686,5.278625488,12.31994703,5
0.003356934,5.278625488,12.33062819,5
0.012969971,5.283508301,12.33367994,5
0.022735596,5.283813477,12.33215407,5
0.034942627,5.283508301,12.34283522,5
0.04486084,5.283203125,12.33978346,5
0.055847168,5.283508301,12.34130934,5
0.070495605,5.283508301,12.33978346,5
0.087280273,5.283813477,12.35046461,5
0.105133057,5.283508301,12.35504225,5
0.125274658,5.284118652,12.35504225,5
0.143585205,5.283813477,12.35504225,5
0.15914917,5.278015137,12.35351637,5
0.169219971,5.278930664,12.36724928,5
0.169067383,5.2734375,12.36724928,5
0.146026611,5.268859863,12.36724928,5
0.085449219,5.263671875,12.36724928,5
0.002593994,5.259399414,12.3657234,5
-0.080718994,5.249328613,12.36877516,5
-0.144500732,5.244140625,12.38098219,5
-0.18371582,5.234680176,12.38098219,5
-0.204315186,5.229492188,12.37640455,5
-0.207061768,5.220031738,12.38098219,5
-0.199737549,5.210876465,12.37793043,5
-0.184936523,5.204772949,12.38098219,5
-0.168457031,5.195922852,12.39166334,5
-0.1512146,5.185241699,12.39318922,5
-0.13381958,5.178222656,12.39013746,5
-0.120239258,5.170898438,12.39013746,5
-0.106964111,5.161437988,12.4023445,5
-0.091247559,5.156860352,12.40539625,5
-0.078735352,5.146789551,12.40692213,5
-0.067443848,5.141906738,12.4023445,5
-0.057983398,5.132141113,12.41455153,5
-0.05279541,5.127868652,12.41760328,5
-0.046081543,5.122070313,12.41760328,5
-0.038299561,5.11505127,12.41607741,5
-0.033416748,5.108337402,12.42828444,5
-0.028533936,5.102844238,12.42981032,5
-0.028533936,5.098266602,12.43133619,5
-0.028839111,5.095825195,12.43133619,5
-0.026092529,5.093078613,12.42828444,5
-0.021514893,5.087585449,12.42828444,5
-0.018768311,5.08392334,12.42981032,5
-0.018920898,5.083618164,12.42523268,5
-0.016174316,5.079040527,12.42675856,5
-0.01373291,5.078735352,12.43896559,5
-0.01159668,5.074462891,12.44049147,5
-0.009155273,5.074768066,12.44049147,5
-0.006866455,5.074462891,12.43896559,5
-0.006561279,5.069580078,12.44201735,5
-0.001983643,5.069274902,12.44201735,5
0.000457764,5.069885254,12.43896559,5
0.003509521,5.069580078,12.44201735,5
0.00579834,5.069274902,12.44201735,5
0.005645752,5.069580078,12.44049147,5
0.007781982,5.069274902,12.43896559,5
-0.001068115,5.074157715,12.44049147,5
0.003356934,5.074157715,12.44201735,5
0.003204346,5.074768066,12.43743971,5
0.009460449,5.079040527,12.44049147,5
0.013275146,5.079040527,12.44201735,5
0.008544922,5.083618164,12.43896559,5
0.005493164,5.083618164,12.45727614,5
0.010681152,5.087890625,12.45117262,5
0.010681152,5.088500977,12.45422438,5
0.011901855,5.093078613,12.46643141,5
0.012969971,5.097961426,12.46490553,5
0.018157959,5.097961426,12.47711256,5
0.031280518,5.102844238,12.47558668,5
0.060272217,5.107727051,12.47558668,5
0.05645752,5.11138916,12.49084547,5
0.059051514,5.112609863,12.49084547,5
0.058135986,5.1171875,12.48779371,5
0.012054443,5.123291016,12.48931959,5
-0.011291504,5.127258301,12.50000075,5
-0.01159668,5.127868652,12.50152662,5
-0.004119873,5.132446289,12.5030525,5
-0.01159668,5.137023926,12.5030525,5
-0.020904541,5.141601563,12.5030525,5
-0.021057129,5.146484375,12.51220778,5
-0.016174316,5.147094727,12.51678541,5
-0.016174316,5.151367188,12.51373366,5
-0.011444092,5.15625,12.51525953,5
-0.006408691,5.161437988,12.51220778,5
-0.009002686,5.166625977,12.52441481,5
-0.019989014,5.166931152,12.52594069,5
-0.081481934,5.171508789,12.52594069,5
-0.057067871,5.176086426,12.52441481,5
0.202331543,5.180664063,12.53814772,5
0.919189453,5.185852051,12.5396736,5
0.895080566,5.191040039,12.53662184,5
0.126342773,5.1953125,12.53662184,5
-0.377044678,5.200805664,12.55340651,5
-0.450744629,5.205383301,12.54882887,5
-0.306091309,5.210266113,12.5610359,5
-0.160827637,5.215454102,12.5610359,5
-0.104675293,5.223083496,12.56408766,5
-0.077514648,5.230102539,12.57324293,5
-0.057983398,5.234985352,12.57476881,5
-0.044403076,5.239562988,12.58850172,5
-0.03112793,5.245056152,12.58544996,5
-0.023498535,5.249633789,12.597657,5
-0.018615723,5.258483887,12.61138991,5
-0.004882813,5.263977051,12.61138991,5
0.005493164,5.268859863,12.62359694,5
0.015258789,5.278625488,12.62359694,5
0.022735596,5.283203125,12.63427809,5
0.031585693,5.293273926,12.63427809,5
0.040893555,5.297851563,12.648011,5
0.052947998,5.308227539,12.66326979,5
0.070343018,5.313110352,12.65869215,5
0.089569092,5.322875977,12.67242506,5
0.109100342,5.327758789,12.67089918,5
0.127410889,5.337219238,12.68615797,5
0.142211914,5.341796875,12.69989088,5
0.154571533,5.352478027,12.698365,5
0.154876709,5.35736084,12.71209791,5
0.13168335,5.366821289,12.70904616,5
0.075073242,5.371704102,12.71820143,5
0.000152588,5.379943848,12.73651198,5
-0.070953369,5.386352539,12.74566725,5
-0.132293701,5.395202637,12.74414137,5
-0.167999268,5.400085449,12.7563484,5
-0.182647705,5.410766602,12.77008131,5
-0.180511475,5.417480469,12.78228834,5
-0.172729492,5.424804688,12.7929695,5
-0.161895752,5.435180664,12.79602125,5
-0.147247314,5.444641113,12.81128004,5
-0.129699707,5.45501709,12.81890944,5
-0.114440918,5.464172363,12.83111647,5
-0.102844238,5.474243164,12.84179762,5
-0.088500977,5.483703613,12.85705641,5
-0.077514648,5.495910645,12.85553053,5
-0.067596436,5.508422852,12.86773756,5
-0.062713623,5.517883301,12.87841871,5
-0.052947998,5.530090332,12.8936775,5
-0.043640137,5.542602539,12.90741041,5
-0.039367676,5.557250977,12.91503981,5
-0.033569336,5.565795898,12.91656569,5
-0.025939941,5.581359863,12.9302986,5
-0.023803711,5.595092773,12.94250563,5
-0.021362305,5.608825684,12.95318678,5
-0.018920898,5.620422363,12.96234205,5
-0.020751953,5.635070801,12.97607496,5
-0.018768311,5.648498535,12.97607496,5
-0.018615723,5.6640625,12.98980787,5
-0.018615723,5.678100586,13.00201491,5
-0.014038086,5.693359375,13.01422194,5
-0.013885498,5.708312988,13.02337721,5
-0.013885498,5.723266602,13.03711012,5
-0.005187988,5.737304688,13.04626539,5
-0.006408691,5.754699707,13.06152418,5
-0.004119873,5.769042969,13.07373121,5
-0.003967285,5.785522461,13.08288649,5
-0.001678467,5.800170898,13.09814528,5
-0.001373291,5.815124512,13.11187819,5
0.000762939,5.830078125,13.12255934,5
0.001068115,5.844116211,13.13476637,5
0.000762939,5.858764648,13.14544752,5
0.008239746,5.874328613,13.16070631,5
0.010681152,5.888061523,13.16986158,5
0.015563965,5.903015137,13.1835945,5
0.028839111,5.918273926,13.19580153,5
0.052032471,5.932617188,13.21563795,5
0.047149658,5.947570801,13.2339485,5
0.061798096,5.961608887,13.24462965,5
0.045776367,5.9765625,13.25988844,5
0.00579834,5.990905762,13.26751783,5
-0.016326904,6.006164551,13.28125075,5
-0.010986328,6.020507813,13.29498366,5
-0.011749268,6.034545898,13.30566481,5
-0.011444092,6.044311523,13.31939772,5
-0.011444092,6.059570313,13.33923414,5
-0.010986328,6.073913574,13.35449293,5
-0.011138916,6.088256836,13.36669996,5
-0.011444092,6.098327637,13.378907,5
-0.011444092,6.11328125,13.38806227,5
-0.011138916,6.126098633,13.41400221,5
-0.011444092,6.137390137,13.42620924,5
-0.011444092,6.152038574,13.44146803,5
-0.011444092,6.162109375,13.45520094,5
-0.01159668,6.171569824,13.46588209,5
-0.102844238,6.186523438,13.49029616,5
0.511322021,6.196594238,13.50402907,5
0.617523193,6.205444336,13.51165846,5
-0.008239746,6.215515137,13.52233961,5
-0.507507324,6.225585938,13.53912428,5
-0.663299561,6.235351563,13.55133131,5
-0.546722412,6.24420166,13.5742195,5
-0.365447998,6.254882813,13.58795241,5
-0.267181396,6.263122559,13.59863356,5
-0.223083496,6.269836426,13.61084059,5
-0.186004639,6.278381348,13.62304762,5
-0.154571533,6.283874512,13.63525465,5
-0.148620605,6.288452148,13.65661696,5
-0.106964111,6.293945313,13.67340162,5
-0.101928711,6.301574707,13.68560866,5
-0.066375732,6.30279541,13.69628981,5
-0.063018799,6.307983398,13.70697096,5
-0.034332275,6.313781738,13.71917799,5
-0.033416748,6.318359375,13.74511793,5
-0.008850098,6.318054199,13.75732496,5
-0.009002686,6.320800781,13.77105787,5
-0.009002686,6.323547363,13.78021315,5
-0.009002686,6.322937012,13.79242018,5
-0.009002686,6.323242188,13.8122566,5
-0.009002686,6.323242188,13.82751539,5
-0.009155273,6.318054199,13.84582594,5
-0.009155273,6.318054199,13.85650709,5
-0.009002686,6.312866211,13.87024,5
-0.009002686,6.30859375,13.88092116,5
-0.009002686,6.303405762,13.90380934,5
-0.009002686,6.299133301,13.91601637,5
-0.00869751,6.288757324,13.93127516,5
-0.009307861,6.279296875,13.94043043,5
-0.00869751,6.274414063,13.95568922,5
-0.009155273,6.261901855,13.97705153,5
-0.008850098,6.25,13.98773268,5
-0.008850098,6.240844727,14.00146559,5
-0.008850098,6.227416992,14.01825026,5
-0.008850098,6.215515137,14.03961256,5
0.046844482,6.201171875,14.04876783,5
0.283813477,6.188659668,14.0655525,5
0.29876709,6.177368164,14.07928541,5
0.280761719,6.162414551,14.08691481,5
0.261230469,6.147766113,14.09607008,5
0.241241455,6.132202148,14.11132887,5
0.220794678,6.115112305,14.12506178,5
0.199127197,6.099243164,14.13574293,5
0.179901123,6.083984375,14.14947584,5
0.164794922,6.069030762,14.160157,5
0.147094727,6.054992676,14.17083815,5
0.130004883,6.036071777,14.18457106,5
0.112915039,6.020812988,14.19525221,5
0.098571777,6.005554199,14.210511,5
0.086212158,5.991210938,14.22424391,5
0.077362061,5.973815918,14.23339918,5
0.067138672,5.95703125,14.24560621,5
0.059051514,5.942077637,14.25933912,5
0.048217773,5.927734375,14.27002028,5
0.039367676,5.913085938,14.28527907,5
0.035095215,5.8984375,14.2974861,5
0.030517578,5.883483887,14.30511549,5
0.02532959,5.869140625,14.32190016,5
0.022735596,5.854187012,14.33258131,5
0.023040771,5.840148926,14.34326246,5
0.020294189,5.825195313,14.35699537,5
0.017700195,5.810546875,14.36920241,5
0.012969971,5.798034668,14.37225416,5
0.009155273,5.786132813,14.38140944,5
0.008392334,5.772399902,14.39209059,5
0.00579834,5.76171875,14.40429762,5
0.003204346,5.747070313,14.41650465,5
0.003356934,5.736999512,14.41650465,5
0.001678467,5.727844238,14.42871168,5
0.000915527,5.712890625,14.44244459,5
0.000762939,5.702819824,14.44244459,5
0.000915527,5.693359375,14.45465162,5
0.000762939,5.679626465,14.46838453,5
-0.001678467,5.669250488,14.46533278,5
-0.003967285,5.659484863,14.47601393,5
0.000915527,5.649719238,14.47448805,5
0.007019043,5.639953613,14.48669508,5
0.020141602,5.627441406,14.50347975,5
0.049133301,5.617675781,14.50347975,5
0.041046143,5.606384277,14.51263502,5
0.05065918,5.598144531,14.51110914,5
0.031585693,5.58807373,14.52941969,5
-0.010986328,5.581359863,14.52789381,5
-0.03112793,5.570373535,14.53857496,5
-0.025939941,5.561523438,14.54010084,5
-0.021209717,5.551757813,14.55230787,5
-0.030975342,5.546569824,14.550782,5
-0.038452148,5.537414551,14.56451491,5
-0.035858154,5.527648926,14.56298903,5
-0.033111572,5.522766113,14.5721443,5
-0.030975342,5.513916016,14.57367018,5
-0.02822876,5.5078125,14.58435133,5
-0.023193359,5.503234863,14.58587721,5
-0.021057129,5.493164063,14.59961012,5
-0.034484863,5.489196777,14.59808424,5
-0.08972168,5.483703613,14.61334303,5
-0.059661865,5.479125977,14.61029127,5
0.198516846,5.469360352,14.62402418,5
0.898590088,5.463867188,14.62097242,5
0.89553833,5.459289551,14.64080885,5
0.11932373,5.453796387,14.63928297,5
-0.388183594,5.449523926,14.63928297,5
-0.444641113,5.444641113,14.64996412,5
-0.294647217,5.439453125,14.64996412,5
-0.155181885,5.437316895,14.66064528,5
-0.104370117,5.434875488,14.66064528,5
-0.076141357,5.429992676,14.6591194,5
-0.058898926,5.425109863,14.67285231,5
-0.044403076,5.419616699,14.67285231,5
-0.03616333,5.419921875,14.68505934,5
-0.025939941,5.415649414,14.68353346,5
-0.016479492,5.410461426,14.6881111,5
-0.006256104,5.410461426,14.69726637,5
0.00579834,5.405578613,14.69726637,5
0.015716553,5.401000977,14.70031813,5
0.029907227,5.400695801,14.7094734,5
0.039825439,5.395812988,14.70794752,5
0.049438477,5.393371582,14.71099928,5
0.062561035,5.391235352,14.72168043,5
0.077819824,5.385742188,14.72168043,5
0.095825195,5.381164551,14.72473219,5
0.116729736,5.371704102,14.73541334,5
0.139923096,5.366516113,14.73388746,5
0.156860352,5.355834961,14.7460945,5
0.164642334,5.347290039,14.7460945,5
0.164489746,5.337524414,14.7460945,5
0.136260986,5.327453613,14.75830153,5
0.069122314,5.313110352,14.75677565,5
-0.016021729,5.302734375,14.77203444,5
-0.100097656,5.290222168,14.77203444,5
-0.161437988,5.278015137,14.78271559,5
-0.193786621,5.264892578,14.78576735,5
-0.206756592,5.254516602,14.79797438,5
-0.209503174,5.239868164,14.7964485,5
-0.198516846,5.230102539,14.79492262,5
-0.180206299,5.215759277,14.80865553,5
-0.163269043,5.204772949,14.80712965,5
-0.146026611,5.190734863,14.80712965,5
-0.128936768,5.18157959,14.82238844,5
-0.119018555,5.166625977,14.81933668,5
-0.105285645,5.156555176,14.82086256,5
-0.090637207,5.146789551,14.82086256,5
-0.075378418,5.137329102,14.83154371,5
-0.062713623,5.127258301,14.83154371,5
-0.053253174,5.117797852,14.83306959,5
-0.046844482,5.108032227,14.83154371,5
-0.040893555,5.097961426,14.83154371,5
-0.035705566,5.093078613,14.83154371,5
-0.030975342,5.08392334,14.83001783,5
-0.026245117,5.079040527,14.83154371,5
-0.026092529,5.074157715,14.83306959,5
-0.026092529,5.06652832,14.8468025,5
-0.023651123,5.06072998,14.84832838,5
-0.023651123,5.057067871,14.84527662,5
-0.023803711,5.054626465,14.84527662,5
-0.020904541,5.050354004,14.8468025,5
-0.01739502,5.045471191,14.84527662,5
-0.013885498,5.044555664,14.84375075,5
-0.011444092,5.039978027,14.84527662,5
-0.010070801,5.040283203,14.84527662,5
-0.009002686,5.040588379,14.84375075,5
-0.008850098,5.035400391,14.84527662,5
-0.006561279,5.035095215,14.84527662,5
-0.003967285,5.035400391,14.8468025,5
-0.001678467,5.035400391,14.8468025,5
-0.001678467,5.040283203,14.84375075,5
-0.001373291,5.039978027,14.8468025,5
0.003509521,5.040283203,14.84527662,5
0.003356934,5.044555664,14.84527662,5
0.003204346,5.045166016,14.84527662,5
0.003356934,5.045471191,14.85138014,5
0.00579834,5.05065918,14.8468025,5
0.00793457,5.052185059,14.84527662,5
0.003509521,5.054931641,14.84527662,5
0.005645752,5.059509277,14.83154371,5
0.008392334,5.059204102,14.83001783,5
0.013275146,5.065002441,14.83154371,5
0.015258789,5.069274902,14.83154371,5
0.013122559,5.069580078,14.83154371,5
0.015563965,5.074157715,14.83306959,5
0.013122559,5.079040527,14.83306959,5
0.015563965,5.083618164,14.83306959,5
0.015411377,5.083618164,14.83612135,5
0.02166748,5.088806152,14.83154371,5
0.03616333,5.093688965,14.83306959,5
0.06362915,5.098571777,14.82238844,5
0.05065918,5.10345459,14.82238844,5
0.056762695,5.108642578,14.81628492,5
0.043487549,5.113220215,14.81933668,5
0.001373291,5.118103027,14.81933668,5
-0.020294189,5.121765137,14.82238844,5
-0.013885498,5.127563477,14.81018141,5
-0.006408691,5.132751465,14.80712965,5
-0.01739502,5.137634277,14.80712965,5
-0.023498535,5.142211914,14.81018141,5
-0.021057129,5.147094727,14.80865553,5
-0.018463135,5.151672363,14.79797438,5
-0.016174316,5.157165527,14.79492262,5
-0.016326904,5.161132813,14.79492262,5
-0.012512207,5.166625977,14.7964485,5
-0.009307861,5.175170898,14.79187086,5
-0.019989014,5.181274414,14.78576735,5
-0.076293945,5.186157227,14.77966383,5
-0.04699707,5.191040039,14.78118971,5
0.218811035,5.200805664,14.78424147,5
0.940856934,5.206298828,14.77203444,5
0.847625732,5.210571289,14.77203444,5
0.102081299,5.220336914,14.77203444,5
-0.373535156,5.225524902,14.77050856,5
-0.441131592,5.234069824,14.77356032,5
-0.325469971,5.242614746,14.75830153,5
-0.152587891,5.249328613,14.76135328,5
-0.10055542,5.258483887,14.75982741,5
-0.071258545,5.267028809,14.75677565,5
-0.057830811,5.274047852,14.75677565,5
-0.045776367,5.282592773,14.7460945,5
-0.033416748,5.29296875,14.74762037,5
-0.024108887,5.302734375,14.74914625,5
-0.013580322,5.313110352,14.74762037,5
-0.003051758,5.322265625,14.74762037,5
0.003356934,5.332336426,14.73236158,5
0.013122559,5.346069336,14.73388746,5
0.02243042,5.356750488,14.73541334,5
0.032653809,5.366821289,14.73083571,5
0.039978027,5.381164551,14.73388746,5
0.049438477,5.391235352,14.71862867,5
0.068817139,5.404663086,14.72168043,5
0.088653564,5.415649414,14.72320631,5
0.115203857,5.4296875,14.72625807,5
0.134887695,5.442199707,14.71252516,5
0.144805908,5.454101563,14.71099928,5
0.151824951,5.46875,14.70336989,5
0.149688721,5.478820801,14.70794752,5
0.116729736,5.493164063,14.69726637,5
0.050811768,5.502929688,14.69726637,5
-0.026855469,5.518188477,14.69421461,5
-0.077362061,5.532226563,14.68353346,5
-0.132141113,5.542297363,14.68658522,5
-0.167694092,5.557556152,14.68505934,5
-0.180206299,5.571289063,14.68353346,5
-0.182800293,5.586547852,14.67285231,5
-0.175323486,5.600280762,14.67437819,5
-0.165710449,5.615234375,14.67285231,5
-0.148925781,5.629272461,14.66217116,5
-0.133514404,5.643920898,14.6591194,5
-0.116729736,5.659179688,14.66064528,5
