,Duration,Sampling_Rate,Respiratory_Rate,Simulation,Noise_Amplitude,Noise_Frequency,Detrend_Method,Detrend_Order,Detrend_Regularization,Detrend_Alpha,Detrend_Position,Filter_Method,Filter_Type,Filter_Order,Filter_Low,Filter_High,Difference_Rate_Mean,Difference_Rate_SD,Difference_Cleaned_Mean,Difference_Cleaned_SD
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,40.55555555555556,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,40.55555555555556,-0.04991854186148198,0.1851911452547684,0.0016007820207505261,0.09757694492226661
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,40.55555555555556,-0.04546550674697879,0.181929487363792,0.002239057573916614,0.05003341312302412
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,40.55555555555556,-0.04372697091005007,0.1801089384424552,0.003117268802836654,0.03532402678518604
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,40.55555555555556,-0.043731490323962834,0.1805486633479528,0.0035028157232457947,0.03363808093932975
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,40.55555555555556,-0.041868874986298335,0.17870880157841793,0.0027102639690723958,0.02999795884590463
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,40.55555555555556,-0.041125443589845316,0.1779131322509411,0.0002773141633352421,0.027172313640552507
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,40.55555555555556,-0.03863340438635565,0.17611571385517877,-0.0038793872708751515,0.03963375377132257
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,40.55555555555556,-0.03929119288470039,0.17592113908686277,-0.00942224665468119,0.06599034530541764
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,40.55555555555556,-0.037432700916075624,0.17431759979319164,-0.015633207940549756,0.09639882974064161
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,40.55555555555556,-0.059925796947189594,0.22787883604275166,0.0008733082658456857,0.008921757472531633
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,43.33333333333333,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,43.33333333333333,-0.05178495617420587,0.18742526426012057,0.001529437792543303,0.08867426120082818
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,43.33333333333333,-0.04731654546498477,0.18425962699270623,0.00212110266358559,0.04120093741130562
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,43.33333333333333,-0.04557293361083356,0.18207540956046023,0.0030079738570976755,0.031069977171846078
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,43.33333333333333,-0.043708875673168765,0.18009765811252915,0.0036088273832749463,0.032760190940130385
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,43.33333333333333,-0.043708875673168765,0.18009765811252915,0.003345908728096045,0.031509423841560594
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,43.33333333333333,-0.043605463530259354,0.1801100128525674,0.0017599859648497701,0.026971250599295185
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,43.33333333333333,-0.04111039470431659,0.1781829320762123,-0.0013498626525598502,0.029669174372152458
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,43.33333333333333,-0.040473711735130855,0.17811802824006723,-0.005869479476406482,0.04813596314785537
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,43.33333333333333,-0.039552814146157,0.1811845933413124,-0.011379355300199272,0.07503076848587084
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,43.33333333333333,-0.059925796947189594,0.22787883604275166,0.0008733072259976895,0.008921819242888705
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,46.111111111111114,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,46.111111111111114,-0.05178495617420587,0.18742526426012057,0.0014670071221184306,0.08084131907226984
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,46.111111111111114,-0.04732329098710654,0.18443462076144657,0.0020084936052105606,0.034455215244891604
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,46.111111111111114,-0.04555989920198656,0.18271027117396388,0.002867946008674859,0.0280245053562354
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,46.111111111111114,-0.04555515620201381,0.1821903179466031,0.0035852255800477456,0.03173305360207722
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,46.111111111111114,-0.04555515620201381,0.1821903179466031,0.00368326844442044,0.032489806470288936
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,46.111111111111114,-0.045437287603085554,0.18229065801823596,0.0027337626969309798,0.02881813864329923
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,46.111111111111114,-0.045436695770423814,0.1823675983574442,0.000479400570957253,0.025954342220731067
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,46.111111111111114,-0.045436695770423814,0.1823675983574442,-0.0031028049632359153,0.03542850791273988
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,46.111111111111114,-0.04480371980702828,0.1822985724955977,-0.0077925136594094845,0.05698692080900244
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,46.111111111111114,-0.059925796947189594,0.22787883604275166,0.0008733047854161739,0.008922156040787103
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,48.888888888888886,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,48.888888888888886,-0.05170779174693461,0.18865748915956784,0.0014122233092614292,0.0739345407753659
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,48.888888888888886,-0.04731380032623162,0.18475966579945058,0.0019041024860708018,0.029271782815235466
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,48.888888888888886,-0.047425588709710184,0.18480316746359368,0.0027175783722787794,0.02565311276462379
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,48.888888888888886,-0.047425588709710184,0.18480316746359368,0.003488114493465912,0.030505577681410385
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,48.888888888888886,-0.047028878368357015,0.1850158528327143,0.0038275462851948905,0.03280098603403245
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,48.888888888888886,-0.04702383275297787,0.18451352612833186,0.0033509508687785553,0.030738897653819378
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,48.888888888888886,-0.04690942855150021,0.18472579909761813,0.0017815375268946888,0.02631484429152766
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,48.888888888888886,-0.047544571286601486,0.18479119655355508,-0.0009852192963230447,0.02801593971127717
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,48.888888888888886,-0.048179043526805104,0.1849723775052457,-0.0048633545658116175,0.042753493734148974
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,48.888888888888886,-0.059925796947189594,0.22787883604275166,0.0008733048387881315,0.008922080415679209
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,51.666666666666664,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,51.666666666666664,-0.051722813102660366,0.18862627671838936,0.001364003436430521,0.06782921065189478
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,51.666666666666664,-0.04919363376771791,0.18782833112305372,0.0018090125448567266,0.025260017935338216
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,51.666666666666664,-0.047412123525414816,0.1850432882703607,0.0025682221151724625,0.023699458688451903
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,51.666666666666664,-0.047015413445300434,0.18525563897060954,0.003351696741174005,0.02914607434618535
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,51.666666666666664,-0.047015413445300434,0.18525563897060954,0.003847251239315485,0.03255431313036935
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,51.666666666666664,-0.047015413445300434,0.18525563897060954,0.0037171037391198827,0.032103335371462996
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,51.666666666666664,-0.047015413445300434,0.18525563897060954,0.0026863721687786423,0.02819977802042049
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,51.666666666666664,-0.0489876561792678,0.18764268119160102,0.0006061753082344119,0.02543817927492748
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,51.666666666666664,-0.049623777789216554,0.18788023937695672,-0.00252406533169822,0.03269101247068267
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,51.666666666666664,-0.059925796947189594,0.22787883604275166,0.0008733035403856176,0.008922264128721142
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,54.44444444444444,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,54.44444444444444,-0.051722813102660366,0.18862627671838936,0.0013214262854841516,0.062417859425458425
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,54.44444444444444,-0.04886178191953138,0.1847206254259317,0.0017233022506266031,0.022131380163757347
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,54.44444444444444,-0.04791322926509429,0.1882188960164959,0.002425912717417434,0.022037112849235388
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,54.44444444444444,-0.04760805413344063,0.18797284774708545,0.0031969274261977273,0.02773036793958943
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,54.44444444444444,-0.04760805413344063,0.18797284774708545,0.0037878887957925413,0.031899337212488985
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,54.44444444444444,-0.04760805413344063,0.18797284774708545,0.003907495109165217,0.032824073488310755
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,54.44444444444444,-0.047082323928690585,0.188581519415375,0.0032941225746257637,0.03015104142096393
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,54.44444444444444,-0.047082323928690585,0.188581519415375,0.0017772013749518475,0.02597850946524626
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,54.44444444444444,-0.047082323928690585,0.188581519415375,-0.0006970808697559821,0.026991565375482633
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,54.44444444444444,-0.059925796947189594,0.22787883604275166,0.0008733036922919314,0.008922178611811197
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,57.22222222222222,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,57.22222222222222,-0.05358542061840213,0.19148954256425754,0.0012837101644162896,0.057608310070588455
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,57.22222222222222,-0.05138080398086631,0.1872059567092975,0.0016465198316858254,0.019672861299282026
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,57.22222222222222,-0.04791322926509429,0.1882188960164959,0.002293590476799487,0.020598731590208478
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,57.22222222222222,-0.04761804870603884,0.18869757984477584,0.0030366293582943,0.02631780589726043
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,57.22222222222222,-0.047609357076455805,0.18917242573004214,0.003679952774805602,0.030969248863190645
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,57.22222222222222,-0.047609357076455805,0.18917242573004214,0.003976167568931451,0.03298795253745363
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,57.22222222222222,-0.04707914011796272,0.18964235800033225,0.0036828945878839498,0.03165364241185922
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,57.22222222222222,-0.04706942329379038,0.18891141818683782,0.002621282018407395,0.027735779359910555
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,57.22222222222222,-0.04706942329379038,0.18891141818683782,0.0007047250033096041,0.025124383588840272
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,57.22222222222222,-0.059925796947189594,0.22787883604275166,0.0008733026737214169,0.008922351316285932
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,60.0,-0.059925796947189594,0.22787883604275166,0.0008732982852558726,0.008923347358617608
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,60.0,-0.05359190617888064,0.1921351747699205,0.0012501923045178179,0.05332168932114309
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,60.0,-0.05011747034151005,0.1887125923056949,0.0015779620372525685,0.017726596011281917
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,60.0,-0.049777435467612464,0.19084060307824136,0.0021724086202164344,0.01934409440627752
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,60.0,-0.04948512260612889,0.19175866324278706,0.002878566150882766,0.02494999781454472
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,60.0,-0.04761664537202304,0.1894330519543741,0.0035439335828286182,0.02986999271552577
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,60.0,-0.04761664537202304,0.1894330519543741,0.003961617474518153,0.03271913115772397
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,60.0,-0.04761664537202304,0.1894330519543741,0.003911493741093179,0.032610963726198094
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,60.0,-0.04761664537202304,0.1894330519543741,0.003214957145480429,0.029616283760656215
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,60.0,-0.047088547096502974,0.1899159899215316,0.0017662919284598308,0.025721899064912
0,60,200,15,Simple,0.01,11.0,polynomial,0,500,0.75,None,FIR,FIR,5,,60.0,-0.059925796947189594,0.22787883604275166,0.0008733018087988113,0.008922508593684505
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,None,None,5,,,-0.056988511258671555,0.2704463924041006,0.0003916728846554795,0.009136167479399113
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,35.0,-0.056988511258671555,0.2704463924041006,0.0003916728846554795,0.009136167479399113
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,35.0,-0.035424226843518716,0.18347945364992274,0.0012909511181255094,0.11850482077487334
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,35.0,-0.03709981015085395,0.17813079983475946,0.001994874002650784,0.07593084376383745
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,35.0,-0.03720418777101527,0.17846556918688294,0.0025928918789534902,0.051576464180233754
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,35.0,-0.03905545163729642,0.17998408806621088,0.001974770809152249,0.03807462946892916
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,35.0,-0.03968828192147347,0.1801354901705821,-0.0006604401891613242,0.03274927643945993
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,35.0,-0.040660600795028264,0.18308589442941994,-0.005560593230804999,0.04860769615179262
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,35.0,-0.04065641386633126,0.18412893700098137,-0.01222660903878194,0.08089832556035133
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,35.0,-0.041923763263471824,0.18481360973127228,-0.019399522899669407,0.11575818911811481
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,35.0,-0.042565954844287865,0.18689310132954906,-0.025271168477663565,0.14286397255218145
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,FIR,FIR,5,,35.0,-0.056988511258671555,0.2704463924041006,0.0003917301976253594,0.009124876257404935
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,37.77777777777778,-0.056988511258671555,0.2704463924041006,0.0003916728846554795,0.009136167479399113
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,37.77777777777778,-0.03545901976027704,0.18484375054560143,0.0011985091968964125,0.10691062864728741
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,37.77777777777778,-0.03709981015085395,0.17813079983475946,0.0018940956304267817,0.06062973805226077
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,37.77777777777778,-0.03709981015085395,0.17813079983475946,0.0026822829190184644,0.04075166856557126
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,37.77777777777778,-0.03720418777101527,0.17846556918688294,0.002664058505091504,0.0338356440609476
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,37.77777777777778,-0.03719419249379201,0.17807415488179668,0.00111657788699358,0.02857891982225005
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,37.77777777777778,-0.03656150830035803,0.17795688643761182,-0.0023518345153321065,0.03355173331407628
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,37.77777777777778,-0.03657152139049403,0.17834797394185314,-0.00765246890844474,0.056953384354341476
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,37.77777777777778,-0.03534453416632232,0.17668748301816004,-0.014155289667815093,0.08905247497871002
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,37.77777777777778,-0.035971198978635294,0.17781564052526147,-0.020732459907904267,0.1205348528522976
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,FIR,FIR,5,,37.77777777777778,-0.056988511258671555,0.2704463924041006,0.0003917347255457591,0.00912314922851883
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,40.55555555555556,-0.056988511258671555,0.2704463924041006,0.0003916728846554795,0.009136167479399113
0,60,200,15,Simple,0.01,21.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,40.55555555555556,-0.03547830802108463,0.1855282971211588,0.001117975812728109,0.09673486903691984
